,id,date,store_nbr,family,onpromotion,sales
11564,3012452,2017-08-22,33,HARDWARE,0,0.33037809846512
11565,3012453,2017-08-22,33,HOME AND KITCHEN I,0,50.342764724640276
11566,3012454,2017-08-22,33,HOME AND KITCHEN II,0,22.758590237530566
11567,3012455,2017-08-22,33,HOME APPLIANCES,0,0.20721610470328186
11568,3012456,2017-08-22,33,HOME CARE,5,278.11460895108644
11569,3012457,2017-08-22,33,LADIESWEAR,0,0.0
11570,3012458,2017-08-22,33,LAWN AND GARDEN,0,0.01713322969858768
11571,3012459,2017-08-22,33,LINGERIE,0,14.502126305157223
11572,3012460,2017-08-22,33,"LIQUOR,WINE,BEER",0,77.66026542762299
11573,3012461,2017-08-22,33,MAGAZINES,0,2.1918473593851475
11574,3012462,2017-08-22,33,MEATS,0,301.396680821305
11575,3012463,2017-08-22,33,PERSONAL CARE,10,257.08939977219353
11576,3012464,2017-08-22,33,PET SUPPLIES,0,1.919345195658357
11577,3012465,2017-08-22,33,PLAYERS AND ELECTRONICS,0,6.7671181586490565
11578,3012466,2017-08-22,33,POULTRY,0,259.96523588541896
11579,3012467,2017-08-22,33,PREPARED FOODS,0,37.917218879193605
11580,3012468,2017-08-22,33,PRODUCE,102,1641.4217794765925
11581,3012469,2017-08-22,33,SCHOOL AND OFFICE SUPPLIES,0,3.393675408403078
11582,3012470,2017-08-22,33,SEAFOOD,0,1.317358838743062
11583,3012471,2017-08-22,34,AUTOMOTIVE,0,4.253737618398763
11584,3012472,2017-08-22,34,BABY CARE,0,0.46770996825260885
11585,3012473,2017-08-22,34,BEAUTY,0,4.04531546035388
11586,3012474,2017-08-22,34,BEVERAGES,22,3145.956388404372
11587,3012475,2017-08-22,34,BOOKS,0,0.0
11588,3012476,2017-08-22,34,BREAD/BAKERY,12,619.2882040577011
11589,3012477,2017-08-22,34,CELEBRATION,0,11.901786128244423
11590,3012478,2017-08-22,34,CLEANING,22,912.8138620989482
11591,3012479,2017-08-22,34,DAIRY,8,810.649734012403
11592,3012480,2017-08-22,34,DELI,6,254.61506079927432
11593,3012481,2017-08-22,34,EGGS,1,168.3888080342043
11594,3012482,2017-08-22,34,FROZEN FOODS,0,129.3037238143435
11595,3012483,2017-08-22,34,GROCERY I,59,4029.8959245698925
11596,3012484,2017-08-22,34,GROCERY II,0,4.66956210732962
11597,3012485,2017-08-22,34,HARDWARE,0,2.4301314071638735
11598,3012486,2017-08-22,34,HOME AND KITCHEN I,0,53.7871842908491
11599,3012487,2017-08-22,34,HOME AND KITCHEN II,2,44.99009056412336
11600,3012488,2017-08-22,34,HOME APPLIANCES,0,0.5673749576234703
11601,3012489,2017-08-22,34,HOME CARE,9,290.2265922729357
11602,3012490,2017-08-22,34,LADIESWEAR,0,7.658688520046555
11603,3012491,2017-08-22,34,LAWN AND GARDEN,3,5.604918166355766
11604,3012492,2017-08-22,34,LINGERIE,0,4.739607624022501
11605,3012493,2017-08-22,34,"LIQUOR,WINE,BEER",2,38.382476390479425
11606,3012494,2017-08-22,34,MAGAZINES,0,2.818979570526789
11607,3012495,2017-08-22,34,MEATS,0,169.9121406841423
11608,3012496,2017-08-22,34,PERSONAL CARE,8,317.3135504132355
11609,3012497,2017-08-22,34,PET SUPPLIES,0,3.5955213069813157
11610,3012498,2017-08-22,34,PLAYERS AND ELECTRONICS,0,8.399252301053568
11611,3012499,2017-08-22,34,POULTRY,0,133.82150909857896
11612,3012500,2017-08-22,34,PREPARED FOODS,0,36.235236252096
11613,3012501,2017-08-22,34,PRODUCE,99,944.9012060873335
11614,3012502,2017-08-22,34,SCHOOL AND OFFICE SUPPLIES,0,12.670649167790476
11615,3012503,2017-08-22,34,SEAFOOD,0,3.818503120318487
11616,3012504,2017-08-22,35,AUTOMOTIVE,0,5.922301543689828
11617,3012505,2017-08-22,35,BABY CARE,0,0.1282850537717533
11618,3012506,2017-08-22,35,BEAUTY,0,0.37422229370254767
11619,3012507,2017-08-22,35,BEVERAGES,23,1843.6604526714825
11620,3012508,2017-08-22,35,BOOKS,0,0.0
11621,3012509,2017-08-22,35,BREAD/BAKERY,7,103.50676592816325
11622,3012510,2017-08-22,35,CELEBRATION,0,3.381300171420859
11623,3012511,2017-08-22,35,CLEANING,19,565.8223228395332
11624,3012512,2017-08-22,35,DAIRY,7,235.08090215273583
11625,3012513,2017-08-22,35,DELI,2,113.45433564588602
11626,3012514,2017-08-22,35,EGGS,1,254.21937704016847
11627,3012515,2017-08-22,35,FROZEN FOODS,0,78.76942504279926
11628,3012516,2017-08-22,35,GROCERY I,47,2129.9540593593556
11629,3012517,2017-08-22,35,GROCERY II,0,3.370754457204319
11630,3012518,2017-08-22,35,HARDWARE,0,0.3413399774354522
11631,3012519,2017-08-22,35,HOME AND KITCHEN I,0,14.144853530267238
11632,3012520,2017-08-22,35,HOME AND KITCHEN II,0,11.083738094445668
11633,3012521,2017-08-22,35,HOME APPLIANCES,0,0.22409522787538702
11634,3012522,2017-08-22,35,HOME CARE,7,134.50613020137936
11635,3012523,2017-08-22,35,LADIESWEAR,0,0.0
11636,3012524,2017-08-22,35,LAWN AND GARDEN,0,0.040338109142943834
11637,3012525,2017-08-22,35,LINGERIE,0,0.0440320522168558
11638,3012526,2017-08-22,35,"LIQUOR,WINE,BEER",1,58.57623635908571
11639,3012527,2017-08-22,35,MAGAZINES,0,0.7533099011210747
11640,3012528,2017-08-22,35,MEATS,0,205.8761977217709
11641,3012529,2017-08-22,35,PERSONAL CARE,9,98.32550609697483
11642,3012530,2017-08-22,35,PET SUPPLIES,0,0.7980621272497126
11643,3012531,2017-08-22,35,PLAYERS AND ELECTRONICS,0,1.4152169241723613
11644,3012532,2017-08-22,35,POULTRY,0,64.85747058123751
11645,3012533,2017-08-22,35,PREPARED FOODS,0,21.998717438671143
11646,3012534,2017-08-22,35,PRODUCE,84,468.77741397393334
11647,3012535,2017-08-22,35,SCHOOL AND OFFICE SUPPLIES,0,2.2967820950378326
11648,3012536,2017-08-22,35,SEAFOOD,0,0.5725389609339626
11649,3012537,2017-08-22,36,AUTOMOTIVE,0,6.361222465338249
11650,3012538,2017-08-22,36,BABY CARE,0,0.09245641422448254
11651,3012539,2017-08-22,36,BEAUTY,0,2.5088438484104314
11652,3012540,2017-08-22,36,BEVERAGES,27,3533.96721053361
11653,3012541,2017-08-22,36,BOOKS,0,0.0
11654,3012542,2017-08-22,36,BREAD/BAKERY,11,575.745292460843
11655,3012543,2017-08-22,36,CELEBRATION,0,9.901297928258685
11656,3012544,2017-08-22,36,CLEANING,19,1168.8390049240134
11657,3012545,2017-08-22,36,DAIRY,16,807.1278632427924
11658,3012546,2017-08-22,36,DELI,9,290.3866957198658
11659,3012547,2017-08-22,36,EGGS,1,172.80467882746012
11660,3012548,2017-08-22,36,FROZEN FOODS,0,165.13433595685214
11661,3012549,2017-08-22,36,GROCERY I,58,4696.894404767417
11662,3012550,2017-08-22,36,GROCERY II,0,7.862447804296148
11663,3012551,2017-08-22,36,HARDWARE,0,0.5894639072329441
11664,3012552,2017-08-22,36,HOME AND KITCHEN I,0,38.56027309161382
11665,3012553,2017-08-22,36,HOME AND KITCHEN II,2,20.68766782710796
11666,3012554,2017-08-22,36,HOME APPLIANCES,0,0.26481747382875903
11667,3012555,2017-08-22,36,HOME CARE,9,292.4498904055592
11668,3012556,2017-08-22,36,LADIESWEAR,0,0.011273537042461187
11669,3012557,2017-08-22,36,LAWN AND GARDEN,3,19.200399283871665
11670,3012558,2017-08-22,36,LINGERIE,0,3.21840764583849
11671,3012559,2017-08-22,36,"LIQUOR,WINE,BEER",4,154.5524364788023
11672,3012560,2017-08-22,36,MAGAZINES,0,1.5144014428807093
11673,3012561,2017-08-22,36,MEATS,0,289.74570697555873
11674,3012562,2017-08-22,36,PERSONAL CARE,12,312.0381195760225
11675,3012563,2017-08-22,36,PET SUPPLIES,0,2.9037203825859192
11676,3012564,2017-08-22,36,PLAYERS AND ELECTRONICS,0,7.1729541067538864
11677,3012565,2017-08-22,36,POULTRY,0,152.45050703626495
11678,3012566,2017-08-22,36,PREPARED FOODS,0,69.43754149167614
11679,3012567,2017-08-22,36,PRODUCE,140,1840.6989390489705
11680,3012568,2017-08-22,36,SCHOOL AND OFFICE SUPPLIES,0,14.89463112062484
11681,3012569,2017-08-22,36,SEAFOOD,0,1.7295170738027366
11682,3012570,2017-08-22,37,AUTOMOTIVE,0,4.466350127511846
11683,3012571,2017-08-22,37,BABY CARE,0,0.07085725016737339
11684,3012572,2017-08-22,37,BEAUTY,1,5.683386677850564
11685,3012573,2017-08-22,37,BEVERAGES,12,3173.785534175826
11686,3012574,2017-08-22,37,BOOKS,0,0.46427514596541686
11687,3012575,2017-08-22,37,BREAD/BAKERY,12,624.1234979537685
11688,3012576,2017-08-22,37,CELEBRATION,0,14.806936475830902
11689,3012577,2017-08-22,37,CLEANING,10,1008.685415243253
11690,3012578,2017-08-22,37,DAIRY,18,1071.112429118607
11691,3012579,2017-08-22,37,DELI,10,171.14457886737688
11692,3012580,2017-08-22,37,EGGS,0,129.2812383669885
11693,3012581,2017-08-22,37,FROZEN FOODS,0,183.01312556360972
11694,3012582,2017-08-22,37,GROCERY I,31,3833.95209553549
11695,3012583,2017-08-22,37,GROCERY II,0,42.47049850252529
11696,3012584,2017-08-22,37,HARDWARE,0,1.871425811494446
11697,3012585,2017-08-22,37,HOME AND KITCHEN I,0,42.920224192588186
11698,3012586,2017-08-22,37,HOME AND KITCHEN II,3,32.46024216678258
11699,3012587,2017-08-22,37,HOME APPLIANCES,0,0.31839943782993874
11700,3012588,2017-08-22,37,HOME CARE,6,309.86937460842177
11701,3012589,2017-08-22,37,LADIESWEAR,0,30.870263147648522
11702,3012590,2017-08-22,37,LAWN AND GARDEN,0,21.560383303571292
11703,3012591,2017-08-22,37,LINGERIE,0,0.8804623954542148
11704,3012592,2017-08-22,37,"LIQUOR,WINE,BEER",6,126.64106745345951
11705,3012593,2017-08-22,37,MAGAZINES,0,11.730837509485914
11706,3012594,2017-08-22,37,MEATS,0,216.00682979903792
11707,3012595,2017-08-22,37,PERSONAL CARE,10,271.85798635525686
11708,3012596,2017-08-22,37,PET SUPPLIES,0,13.57073662900267
11709,3012597,2017-08-22,37,PLAYERS AND ELECTRONICS,0,13.835028187216015
11710,3012598,2017-08-22,37,POULTRY,0,304.42182394708595
11711,3012599,2017-08-22,37,PREPARED FOODS,0,96.73681510500265
11712,3012600,2017-08-22,37,PRODUCE,3,3615.2022925046676
11713,3012601,2017-08-22,37,SCHOOL AND OFFICE SUPPLIES,0,0.6883926521827037
11714,3012602,2017-08-22,37,SEAFOOD,0,17.915947794210773
11715,3012603,2017-08-22,38,AUTOMOTIVE,0,7.428988584259491
11716,3012604,2017-08-22,38,BABY CARE,0,0.038576807203276935
11717,3012605,2017-08-22,38,BEAUTY,2,7.878467142027582
11718,3012606,2017-08-22,38,BEVERAGES,15,2881.4156604292707
11719,3012607,2017-08-22,38,BOOKS,0,0.3012177553761418
11720,3012608,2017-08-22,38,BREAD/BAKERY,11,539.9890090556386
11721,3012609,2017-08-22,38,CELEBRATION,0,18.110286211486667
11722,3012610,2017-08-22,38,CLEANING,13,1082.5506685870869
11723,3012611,2017-08-22,38,DAIRY,15,969.2682289360206
11724,3012612,2017-08-22,38,DELI,7,158.63512886778983
11725,3012613,2017-08-22,38,EGGS,0,96.5032335206576
11726,3012614,2017-08-22,38,FROZEN FOODS,0,229.73630519689215
11727,3012615,2017-08-22,38,GROCERY I,33,3987.0262153691037
11728,3012616,2017-08-22,38,GROCERY II,0,25.27083304703302
11729,3012617,2017-08-22,38,HARDWARE,0,1.5660908999318122
11730,3012618,2017-08-22,38,HOME AND KITCHEN I,1,44.54916299734258
11731,3012619,2017-08-22,38,HOME AND KITCHEN II,1,40.66097580167762
11732,3012620,2017-08-22,38,HOME APPLIANCES,0,0.11644617930394052
11733,3012621,2017-08-22,38,HOME CARE,5,405.03359642808766
11734,3012622,2017-08-22,38,LADIESWEAR,0,33.37524272895516
11735,3012623,2017-08-22,38,LAWN AND GARDEN,0,15.5038799657211
11736,3012624,2017-08-22,38,LINGERIE,0,4.732626872939594
11737,3012625,2017-08-22,38,"LIQUOR,WINE,BEER",5,91.35955511513156
11738,3012626,2017-08-22,38,MAGAZINES,0,12.732164523218042
11739,3012627,2017-08-22,38,MEATS,0,174.15818239818282
11740,3012628,2017-08-22,38,PERSONAL CARE,9,420.231085411949
11741,3012629,2017-08-22,38,PET SUPPLIES,0,8.639185725095887
11742,3012630,2017-08-22,38,PLAYERS AND ELECTRONICS,0,11.922781472847415
11743,3012631,2017-08-22,38,POULTRY,0,168.03946601081012
11744,3012632,2017-08-22,38,PREPARED FOODS,0,100.81743400174832
11745,3012633,2017-08-22,38,PRODUCE,3,2796.495904388
11746,3012634,2017-08-22,38,SCHOOL AND OFFICE SUPPLIES,0,0.8209804890246812
11747,3012635,2017-08-22,38,SEAFOOD,0,17.64485810996065
11748,3012636,2017-08-22,39,AUTOMOTIVE,0,10.237586627124998
11749,3012637,2017-08-22,39,BABY CARE,0,0.6482944988238097
11750,3012638,2017-08-22,39,BEAUTY,0,5.745625186095204
11751,3012639,2017-08-22,39,BEVERAGES,30,3953.5169945478992
11752,3012640,2017-08-22,39,BOOKS,0,0.0
11753,3012641,2017-08-22,39,BREAD/BAKERY,10,769.7815724315544
11754,3012642,2017-08-22,39,CELEBRATION,0,12.513304298618129
11755,3012643,2017-08-22,39,CLEANING,21,1546.5067842802803
11756,3012644,2017-08-22,39,DAIRY,23,819.3994000577713
11757,3012645,2017-08-22,39,DELI,10,259.50496591415117
11758,3012646,2017-08-22,39,EGGS,1,636.2045174866325
11759,3012647,2017-08-22,39,FROZEN FOODS,0,125.24049305589793
11760,3012648,2017-08-22,39,GROCERY I,60,5549.225800034614
11761,3012649,2017-08-22,39,GROCERY II,0,34.8057052142414
11762,3012650,2017-08-22,39,HARDWARE,0,1.9769173687479062
11763,3012651,2017-08-22,39,HOME AND KITCHEN I,0,43.575578936925815
11764,3012652,2017-08-22,39,HOME AND KITCHEN II,1,26.23311226488933
11765,3012653,2017-08-22,39,HOME APPLIANCES,0,0.35834930804276666
11766,3012654,2017-08-22,39,HOME CARE,11,429.44022363927303
11767,3012655,2017-08-22,39,LADIESWEAR,0,9.304037812522623
11768,3012656,2017-08-22,39,LAWN AND GARDEN,3,13.763550099765684
11769,3012657,2017-08-22,39,LINGERIE,0,5.528124680366039
11770,3012658,2017-08-22,39,"LIQUOR,WINE,BEER",1,78.19116356555841
11771,3012659,2017-08-22,39,MAGAZINES,0,5.0653938750415435
11772,3012660,2017-08-22,39,MEATS,0,452.0731603078774
11773,3012661,2017-08-22,39,PERSONAL CARE,9,381.57860117015065
11774,3012662,2017-08-22,39,PET SUPPLIES,0,6.710189457999677
11775,3012663,2017-08-22,39,PLAYERS AND ELECTRONICS,0,11.912947836352988
11776,3012664,2017-08-22,39,POULTRY,0,282.1821022753547
11777,3012665,2017-08-22,39,PREPARED FOODS,0,91.3008839354826
11778,3012666,2017-08-22,39,PRODUCE,160,2257.2249276062757
11779,3012667,2017-08-22,39,SCHOOL AND OFFICE SUPPLIES,4,3.4466365476852183
11780,3012668,2017-08-22,39,SEAFOOD,0,13.294258496047537
11781,3012669,2017-08-22,4,AUTOMOTIVE,0,4.325551000422814
11782,3012670,2017-08-22,4,BABY CARE,0,0.051124269136391474
11783,3012671,2017-08-22,4,BEAUTY,1,5.524469785953656
11784,3012672,2017-08-22,4,BEVERAGES,13,3415.214279316558
11785,3012673,2017-08-22,4,BOOKS,0,0.5048387862565343
11786,3012674,2017-08-22,4,BREAD/BAKERY,8,483.40330715892696
11787,3012675,2017-08-22,4,CELEBRATION,0,13.053458377751495
11788,3012676,2017-08-22,4,CLEANING,9,902.1505143913604
11789,3012677,2017-08-22,4,DAIRY,19,1009.069345614665
11790,3012678,2017-08-22,4,DELI,7,237.14913708793165
11791,3012679,2017-08-22,4,EGGS,0,165.39396950462864
11792,3012680,2017-08-22,4,FROZEN FOODS,0,163.41052659833215
11793,3012681,2017-08-22,4,GROCERY I,32,3969.748570551955
11794,3012682,2017-08-22,4,GROCERY II,0,20.727186774987253
11795,3012683,2017-08-22,4,HARDWARE,0,1.5840193428072569
11796,3012684,2017-08-22,4,HOME AND KITCHEN I,0,25.08351312616108
11797,3012685,2017-08-22,4,HOME AND KITCHEN II,0,18.702086727554686
11798,3012686,2017-08-22,4,HOME APPLIANCES,0,0.3920987521050376
11799,3012687,2017-08-22,4,HOME CARE,8,310.5898567445575
11800,3012688,2017-08-22,4,LADIESWEAR,0,29.19044623109241
11801,3012689,2017-08-22,4,LAWN AND GARDEN,0,16.52351214140108
11802,3012690,2017-08-22,4,LINGERIE,0,0.8410844323401978
11803,3012691,2017-08-22,4,"LIQUOR,WINE,BEER",5,89.94644071261696
11804,3012692,2017-08-22,4,MAGAZINES,0,9.02250627275663
11805,3012693,2017-08-22,4,MEATS,0,367.7582158494155
11806,3012694,2017-08-22,4,PERSONAL CARE,9,272.93260689128215
11807,3012695,2017-08-22,4,PET SUPPLIES,0,9.691961149546863
11808,3012696,2017-08-22,4,PLAYERS AND ELECTRONICS,0,11.208010537660744
11809,3012697,2017-08-22,4,POULTRY,0,525.3013238690723
11810,3012698,2017-08-22,4,PREPARED FOODS,0,88.01691813392274
11811,3012699,2017-08-22,4,PRODUCE,2,3199.3518580015384
11812,3012700,2017-08-22,4,SCHOOL AND OFFICE SUPPLIES,0,0.47513523206067976
11813,3012701,2017-08-22,4,SEAFOOD,0,33.59847180100741
11814,3012702,2017-08-22,40,AUTOMOTIVE,0,5.208546092315132
11815,3012703,2017-08-22,40,BABY CARE,0,0.6491514397931264
11816,3012704,2017-08-22,40,BEAUTY,0,1.8536098018774188
11817,3012705,2017-08-22,40,BEVERAGES,28,4310.638741179704
11818,3012706,2017-08-22,40,BOOKS,0,0.0
11819,3012707,2017-08-22,40,BREAD/BAKERY,10,429.33446999112243
11820,3012708,2017-08-22,40,CELEBRATION,0,11.474143022909413
11821,3012709,2017-08-22,40,CLEANING,18,1971.154406393316
11822,3012710,2017-08-22,40,DAIRY,13,740.2611315616119
11823,3012711,2017-08-22,40,DELI,8,341.1138537792062
11824,3012712,2017-08-22,40,EGGS,1,183.19668284258722
11825,3012713,2017-08-22,40,FROZEN FOODS,0,116.31601246729737
11826,3012714,2017-08-22,40,GROCERY I,57,5993.12093077956
11827,3012715,2017-08-22,40,GROCERY II,0,11.78838144516659
11828,3012716,2017-08-22,40,HARDWARE,0,1.2844853247579056
11829,3012717,2017-08-22,40,HOME AND KITCHEN I,1,39.82751835692278
11830,3012718,2017-08-22,40,HOME AND KITCHEN II,0,33.0409676909138
11831,3012719,2017-08-22,40,HOME APPLIANCES,0,0.16041064768549929
11832,3012720,2017-08-22,40,HOME CARE,7,450.5487170636381
11833,3012721,2017-08-22,40,LADIESWEAR,0,0.0
11834,3012722,2017-08-22,40,LAWN AND GARDEN,0,0.28350032352720667
11835,3012723,2017-08-22,40,LINGERIE,0,10.802114809170963
11836,3012724,2017-08-22,40,"LIQUOR,WINE,BEER",0,99.50049019136695
11837,3012725,2017-08-22,40,MAGAZINES,0,2.3968413766351824
11838,3012726,2017-08-22,40,MEATS,0,151.22795251147807
11839,3012727,2017-08-22,40,PERSONAL CARE,11,400.82010963728374
11840,3012728,2017-08-22,40,PET SUPPLIES,0,3.012072481703383
11841,3012729,2017-08-22,40,PLAYERS AND ELECTRONICS,0,9.743375834936831
11842,3012730,2017-08-22,40,POULTRY,1,200.06217697087783
11843,3012731,2017-08-22,40,PREPARED FOODS,0,67.45038277174058
11844,3012732,2017-08-22,40,PRODUCE,119,1426.6677035305393
11845,3012733,2017-08-22,40,SCHOOL AND OFFICE SUPPLIES,0,6.339088775611752
11846,3012734,2017-08-22,40,SEAFOOD,0,5.210287352290553
11847,3012735,2017-08-22,41,AUTOMOTIVE,0,6.8032940573905005
11848,3012736,2017-08-22,41,BABY CARE,0,0.0889996867437973
11849,3012737,2017-08-22,41,BEAUTY,2,7.223251535559088
11850,3012738,2017-08-22,41,BEVERAGES,11,2641.057821536736
11851,3012739,2017-08-22,41,BOOKS,0,0.09499951358785998
11852,3012740,2017-08-22,41,BREAD/BAKERY,11,566.3728203687514
11853,3012741,2017-08-22,41,CELEBRATION,0,15.805888731643057
11854,3012742,2017-08-22,41,CLEANING,12,1175.7816781292954
11855,3012743,2017-08-22,41,DAIRY,19,830.0794049192541
11856,3012744,2017-08-22,41,DELI,8,237.96728851629803
11857,3012745,2017-08-22,41,EGGS,0,138.1138001739022
11858,3012746,2017-08-22,41,FROZEN FOODS,0,250.7946259045447
11859,3012747,2017-08-22,41,GROCERY I,28,4010.7744662171717
11860,3012748,2017-08-22,41,GROCERY II,0,28.35671851884155
11861,3012749,2017-08-22,41,HARDWARE,0,1.3321990639452863
11862,3012750,2017-08-22,41,HOME AND KITCHEN I,0,34.16499040110274
11863,3012751,2017-08-22,41,HOME AND KITCHEN II,0,41.357517950982555
11864,3012752,2017-08-22,41,HOME APPLIANCES,0,0.11005418604855416
11865,3012753,2017-08-22,41,HOME CARE,5,303.61678636752424
11866,3012754,2017-08-22,41,LADIESWEAR,0,18.333662651250584
11867,3012755,2017-08-22,41,LAWN AND GARDEN,0,19.142556765389795
11868,3012756,2017-08-22,41,LINGERIE,1,5.613009948601384
11869,3012757,2017-08-22,41,"LIQUOR,WINE,BEER",1,95.09398742329051
11870,3012758,2017-08-22,41,MAGAZINES,0,13.67449881426126
11871,3012759,2017-08-22,41,MEATS,0,215.95231549957924
11872,3012760,2017-08-22,41,PERSONAL CARE,11,372.7396292188871
11873,3012761,2017-08-22,41,PET SUPPLIES,0,11.13094336678891
11874,3012762,2017-08-22,41,PLAYERS AND ELECTRONICS,1,10.398927230997469
11875,3012763,2017-08-22,41,POULTRY,0,211.13817506570774
11876,3012764,2017-08-22,41,PREPARED FOODS,0,64.17372150965264
11877,3012765,2017-08-22,41,PRODUCE,3,2514.283706112631
11878,3012766,2017-08-22,41,SCHOOL AND OFFICE SUPPLIES,0,1.6123892633418484
11879,3012767,2017-08-22,41,SEAFOOD,0,8.556487456743278
11880,3012768,2017-08-22,42,AUTOMOTIVE,0,4.609676341248965
11881,3012769,2017-08-22,42,BABY CARE,0,0.044634165490715215
11882,3012770,2017-08-22,42,BEAUTY,1,6.537680827623565
11883,3012771,2017-08-22,42,BEVERAGES,12,3101.37021286056
11884,3012772,2017-08-22,42,BOOKS,0,0.5697475206267204
11885,3012773,2017-08-22,42,BREAD/BAKERY,9,620.1927491933095
11886,3012774,2017-08-22,42,CELEBRATION,0,14.100466610146615
11887,3012775,2017-08-22,42,CLEANING,6,990.9691261631972
11888,3012776,2017-08-22,42,DAIRY,17,1032.2888932917049
11889,3012777,2017-08-22,42,DELI,9,190.97286788760636
11890,3012778,2017-08-22,42,EGGS,0,157.5950153403571
11891,3012779,2017-08-22,42,FROZEN FOODS,0,189.01183683045952
11892,3012780,2017-08-22,42,GROCERY I,23,3848.046203690733
11893,3012781,2017-08-22,42,GROCERY II,0,33.83811720144171
11894,3012782,2017-08-22,42,HARDWARE,0,1.296034392322229
11895,3012783,2017-08-22,42,HOME AND KITCHEN I,0,25.074071156033988
11896,3012784,2017-08-22,42,HOME AND KITCHEN II,1,27.52541869732584
11897,3012785,2017-08-22,42,HOME APPLIANCES,0,0.29621030352708033
11898,3012786,2017-08-22,42,HOME CARE,6,259.0716382887303
11899,3012787,2017-08-22,42,LADIESWEAR,0,22.07966855174456
11900,3012788,2017-08-22,42,LAWN AND GARDEN,0,34.193628452010664
11901,3012789,2017-08-22,42,LINGERIE,0,5.360965682696933
11902,3012790,2017-08-22,42,"LIQUOR,WINE,BEER",4,95.58434304339613
11903,3012791,2017-08-22,42,MAGAZINES,0,10.724643992234638
11904,3012792,2017-08-22,42,MEATS,0,257.29337112162597
11905,3012793,2017-08-22,42,PERSONAL CARE,10,278.4226690534093
11906,3012794,2017-08-22,42,PET SUPPLIES,0,8.786233232303088
11907,3012795,2017-08-22,42,PLAYERS AND ELECTRONICS,0,10.523973805132627
11908,3012796,2017-08-22,42,POULTRY,0,282.5303906697243
11909,3012797,2017-08-22,42,PREPARED FOODS,0,91.49235425526356
11910,3012798,2017-08-22,42,PRODUCE,3,3083.9596396659554
11911,3012799,2017-08-22,42,SCHOOL AND OFFICE SUPPLIES,0,0.6767996523613753
11912,3012800,2017-08-22,42,SEAFOOD,0,22.656712180857056
11913,3012801,2017-08-22,43,AUTOMOTIVE,0,6.8222005297777635
11914,3012802,2017-08-22,43,BABY CARE,0,0.112451608022751
11915,3012803,2017-08-22,43,BEAUTY,0,1.908579213319483
11916,3012804,2017-08-22,43,BEVERAGES,23,4447.7019304035
